"id_discussion","title","link","score","answer_count","view_count","creation_date","tags"
67722787,"How to run camunda on Apple silicon","https://stackoverflow.com/questions/67722787/how-to-run-camunda-on-apple-silicon",0,2,1266,"2021-05-27","docker, camunda, apple-m1, apple-silicon"
71391717,"Camunda embedded with H2: Cockpit Login fails","https://stackoverflow.com/questions/71391717/camunda-embedded-with-h2-cockpit-login-fails",2,1,590,"2022-03-08","java, spring-boot, h2, camunda"
71291968,"Is there an API that shows the user task histroy on the Camunda side?","https://stackoverflow.com/questions/71291968/is-there-an-api-that-shows-the-user-task-histroy-on-the-camunda-side",1,2,576,"2022-02-28","spring, camunda, camunda-plugin"
71303356,"Return data from Camunda process when started through rest-engine","https://stackoverflow.com/questions/71303356/return-data-from-camunda-process-when-started-through-rest-engine",3,1,1299,"2022-02-28","java, json, spring-boot, rest, camunda"
71260766,"Camunda Application not starting up on docker container","https://stackoverflow.com/questions/71260766/camunda-application-not-starting-up-on-docker-container",1,1,1016,"2022-02-24","java, spring, spring-boot, docker, camunda"
71247693,"Running Camunda BPMN Spring boot using Netty instead of Tomcat","https://stackoverflow.com/questions/71247693/running-camunda-bpmn-spring-boot-using-netty-instead-of-tomcat",0,1,347,"2022-02-24","spring-boot, camunda, camunda-plugin"
71219044,"How to separate Camunda tables to a different schema?","https://stackoverflow.com/questions/71219044/how-to-separate-camunda-tables-to-a-different-schema",1,1,430,"2022-02-22","java, spring, postgresql, datasource, camunda"
71231795,"How to implement Azure AD SSO with camunda","https://stackoverflow.com/questions/71231795/how-to-implement-azure-ad-sso-with-camunda",1,1,803,"2022-02-23","azure, azure-active-directory, single-sign-on, spring-security-oauth2, camunda"
71213182,"How to obtain by parameter the cron on Camunda modeler?","https://stackoverflow.com/questions/71213182/how-to-obtain-by-parameter-the-cron-on-camunda-modeler",0,1,377,"2022-02-21","camunda, camunda-modeler"
71136369,"Quarkus throws `javax.enterprise.inject.spi.DefinitionException` when I use 3rd party library that calls Camunda","https://stackoverflow.com/questions/71136369/quarkus-throws-javax-enterprise-inject-spi-definitionexception-when-i-use-3rd",0,1,1274,"2022-02-15","spring, quarkus, camunda"
71197479,"Camunda Modeler fontsize","https://stackoverflow.com/questions/71197479/camunda-modeler-fontsize",0,1,297,"2022-02-20","bpmn, camunda"
71188572,"Camunda tests stop working after asyncBefore flag set to true for bpmn start event","https://stackoverflow.com/questions/71188572/camunda-tests-stop-working-after-asyncbefore-flag-set-to-true-for-bpmn-start-eve",4,1,479,"2022-02-19","java, asynchronous, junit, bpmn, camunda"
71083402,"How can I correlate the message to the running camunda process from the API which is called explicitly","https://stackoverflow.com/questions/71083402/how-can-i-correlate-the-message-to-the-running-camunda-process-from-the-api-whic",2,2,2455,"2022-02-11","spring-boot, camunda"
71112740,"How can i correlate a message to the camunda process before execution reaches to event handler","https://stackoverflow.com/questions/71112740/how-can-i-correlate-a-message-to-the-camunda-process-before-execution-reaches-to",0,1,871,"2022-02-14","spring-boot, camunda"
70935946,"Camunda API Assign and Count Task Count By Candidate Group","https://stackoverflow.com/questions/70935946/camunda-api-assign-and-count-task-count-by-candidate-group",0,0,270,"2022-02-01","bpmn, camunda"
69724355,"What is easiest way to send message to API from Camunda?","https://stackoverflow.com/questions/69724355/what-is-easiest-way-to-send-message-to-api-from-camunda",1,3,1617,"2021-10-26","api, camunda, camunda-modeler"
56335118,"how to integrate Camunda workflow engine with jhipster generated application?","https://stackoverflow.com/questions/56335118/how-to-integrate-camunda-workflow-engine-with-jhipster-generated-application",0,1,840,"2019-05-27","jhipster"
71039335,"Camunda Rest - fetch variables of a completed process instance","https://stackoverflow.com/questions/71039335/camunda-rest-fetch-variables-of-a-completed-process-instance",1,1,1799,"2022-02-08","api, rest, camunda"
33303773,"Squence generator for camunda","https://stackoverflow.com/questions/33303773/squence-generator-for-camunda",0,1,363,"2015-10-23","camunda"
70939575,"Eliminate the long polling of the external tasks in Camunda to the process engine","https://stackoverflow.com/questions/70939575/eliminate-the-long-polling-of-the-external-tasks-in-camunda-to-the-process-engin",0,1,676,"2022-02-01","camunda, camunda-modeler"
70898315,"Camunda redeploy dmn java way","https://stackoverflow.com/questions/70898315/camunda-redeploy-dmn-java-way",0,0,43,"2022-01-28","java, spring-boot, rest, camunda"
50771870,"pass json in process variables in camunda process","https://stackoverflow.com/questions/50771870/pass-json-in-process-variables-in-camunda-process",5,2,11006,"2018-06-09","javascript, java, json, camunda, camunda-modeler"
70698546,"Exception while evaluating Camunda DMN decision","https://stackoverflow.com/questions/70698546/exception-while-evaluating-camunda-dmn-decision",0,2,2609,"2022-01-13","camunda-modeler"
70787945,"Integrate Camunda or other workflow designer with Website seemlessly","https://stackoverflow.com/questions/70787945/integrate-camunda-or-other-workflow-designer-with-website-seemlessly",0,1,120,"2022-01-20","html, workflow, camunda"
70831830,"Camunda: Main Class for handling of passing variables between processes and sub processes","https://stackoverflow.com/questions/70831830/camunda-main-class-for-handling-of-passing-variables-between-processes-and-sub",1,1,340,"2022-01-24","spring-boot, camunda"
70824579,"The prefix &quot;camunda&quot; for element &quot;camunda:connector&quot; is not bound&quot;","https://stackoverflow.com/questions/70824579/the-prefix-camunda-for-element-camundaconnector-is-not-bound",2,1,155,"2022-01-23","xml, eclipse, xml-namespaces, camunda"
70742715,"Start Camunda process via rest api with file variable","https://stackoverflow.com/questions/70742715/start-camunda-process-via-rest-api-with-file-variable",1,0,425,"2022-01-17","camunda"
70577140,"How do I prevent vaadin router from intercepting camunda paths with Vaadin flow?","https://stackoverflow.com/questions/70577140/how-do-i-prevent-vaadin-router-from-intercepting-camunda-paths-with-vaadin-flow",0,1,292,"2022-01-04","vaadin, camunda, vaadin-flow, vaadin14"
70604726,"Camunda war file deployment with bpmn only","https://stackoverflow.com/questions/70604726/camunda-war-file-deployment-with-bpmn-only",0,1,703,"2022-01-06","java, tomcat, war, camunda"
51669610,"How to use ProcessEngineRule in a Junit test for Camunda Spring Boot application?","https://stackoverflow.com/questions/51669610/how-to-use-processenginerule-in-a-junit-test-for-camunda-spring-boot-application",5,5,6227,"2018-08-03","spring-boot, junit4, camunda"
70529183,"how to create common html template and reuse it in multiple embedded user task forms in camunda","https://stackoverflow.com/questions/70529183/how-to-create-common-html-template-and-reuse-it-in-multiple-embedded-user-task-f",0,1,135,"2021-12-30","html, camunda, camunda-modeler"
70460179,"Can I create a process variable in the editor Camunda?","https://stackoverflow.com/questions/70460179/can-i-create-a-process-variable-in-the-editor-camunda",2,1,1186,"2021-12-23","bpmn, camunda, camunda-modeler, bpmn.io"
70473525,"Submit camunda embedded form in Angular App","https://stackoverflow.com/questions/70473525/submit-camunda-embedded-form-in-angular-app",2,0,324,"2021-12-24","javascript, angular, camunda"
70366939,"camunda unit testing with MockitoJUnitRunner and SpringRunner","https://stackoverflow.com/questions/70366939/camunda-unit-testing-with-mockitojunitrunner-and-springrunner",1,2,1744,"2021-12-15","spring-boot, junit, mockito, camunda, springrunner"
70434386,"Get all open user tasks for specified process instance in Camunda Zeebe","https://stackoverflow.com/questions/70434386/get-all-open-user-tasks-for-specified-process-instance-in-camunda-zeebe",0,1,1271,"2021-12-21","camunda, zeebe"
70364500,"how to get user who completed user task in camunda","https://stackoverflow.com/questions/70364500/how-to-get-user-who-completed-user-task-in-camunda",0,1,1243,"2021-12-15","bpmn, camunda"
70320663,"Is there a way in Camunda REST API to retrieve task’s form field property?","https://stackoverflow.com/questions/70320663/is-there-a-way-in-camunda-rest-api-to-retrieve-task-s-form-field-property",4,0,166,"2021-12-11","rest, camunda, camunda-modeler"
70277964,"how to access a camunda variable (containing dot in name) in user task documentation","https://stackoverflow.com/questions/70277964/how-to-access-a-camunda-variable-containing-dot-in-name-in-user-task-documenta",0,1,802,"2021-12-08","camunda, camunda-modeler"
70227429,"How to log Camunda receiving input request and output response through Tomcat server?","https://stackoverflow.com/questions/70227429/how-to-log-camunda-receiving-input-request-and-output-response-through-tomcat-se",1,0,496,"2021-12-04","tomcat, logging, camunda"
70097631,"How can I set `backoff-time-in-millis` parameter when creating a Camunda configuration programmatically?","https://stackoverflow.com/questions/70097631/how-can-i-set-backoff-time-in-millis-parameter-when-creating-a-camunda-configu",0,1,172,"2021-11-24","java, camunda"
70169353,"how to set service task results into a camunda form","https://stackoverflow.com/questions/70169353/how-to-set-service-task-results-into-a-camunda-form",1,1,339,"2021-11-30","javascript, forms, camunda, camunda-modeler, camunda-plugin"
70081624,"camunda exception spindataformatexception","https://stackoverflow.com/questions/70081624/camunda-exception-spindataformatexception",1,1,155,"2021-11-23","java, bpmn, camunda"
70064589,"How can i transfer data from 2 process pools result to 3rd process pool using event name without creating multiple instances in camunda?","https://stackoverflow.com/questions/70064589/how-can-i-transfer-data-from-2-process-pools-result-to-3rd-process-pool-using-ev",1,1,257,"2021-11-22","camunda, camunda-modeler, camunda-plugin"
70015556,"Whats wrong in my camunda fetchAndLock API request. Getting InvalidRequestException","https://stackoverflow.com/questions/70015556/whats-wrong-in-my-camunda-fetchandlock-api-request-getting-invalidrequestexcept",0,1,524,"2021-11-18","rest, bpmn, camunda"
69989706,"Login not working with camunda-bpm-identity-keycloak plugin","https://stackoverflow.com/questions/69989706/login-not-working-with-camunda-bpm-identity-keycloak-plugin",1,0,651,"2021-11-16","single-sign-on, keycloak, camunda-plugin"
33367061,"How can I configure the in-memory Camunda database to accept longer string process variables?","https://stackoverflow.com/questions/33367061/how-can-i-configure-the-in-memory-camunda-database-to-accept-longer-string-proce",4,3,2886,"2015-10-27","h2, camunda"
69901777,"Camunda, how to inject subprocess with specific parameters from main process","https://stackoverflow.com/questions/69901777/camunda-how-to-inject-subprocess-with-specific-parameters-from-main-process",1,1,1326,"2021-11-09","camunda, camunda-modeler"
69762105,"Field injection to Camunda delegate, which is Spring bean with scope &quot;prototype&quot;","https://stackoverflow.com/questions/69762105/field-injection-to-camunda-delegate-which-is-spring-bean-with-scope-prototype",2,2,1323,"2021-10-28","java, spring, logging, camunda"
69748274,"Central logging framework for Camunda workflow","https://stackoverflow.com/questions/69748274/central-logging-framework-for-camunda-workflow",0,1,391,"2021-10-27","bpmn, camunda"
69744191,"How to access Camunda Cloud from inside corporate network","https://stackoverflow.com/questions/69744191/how-to-access-camunda-cloud-from-inside-corporate-network",0,0,176,"2021-10-27","java, camunda, zeebe"
69675717,"Which one is best apache nifi or Camunda for pipeline tasks","https://stackoverflow.com/questions/69675717/which-one-is-best-apache-nifi-or-camunda-for-pipeline-tasks",0,1,737,"2021-10-22","apache-nifi, pipeline, camunda"
69602851,"Camunda Task List - Automatically preview / open User Task if assigned to current user","https://stackoverflow.com/questions/69602851/camunda-task-list-automatically-preview-open-user-task-if-assigned-to-curren",4,0,157,"2021-10-17","bpmn, camunda"
69603545,"Set a transient object variable without serializing in Camunda","https://stackoverflow.com/questions/69603545/set-a-transient-object-variable-without-serializing-in-camunda",0,1,1718,"2021-10-17","java, serialization, camunda, transient"
69585250,"Getting &quot;You need to enable JavaScript to run this app.&quot; while inspecting camunda cockpit version 7.14.0","https://stackoverflow.com/questions/69585250/getting-you-need-to-enable-javascript-to-run-this-app-while-inspecting-camund",1,0,207,"2021-10-15","camunda, camunda-plugin"
69584528,"Camunda: Test whether JSON array contains an element","https://stackoverflow.com/questions/69584528/camunda-test-whether-json-array-contains-an-element",0,1,764,"2021-10-15","bpmn, camunda, camunda-spin"
35461715,"Error using embedded forms with Camunda Spring Boot","https://stackoverflow.com/questions/35461715/error-using-embedded-forms-with-camunda-spring-boot",1,2,3910,"2016-02-17","spring-boot, camunda"
69527604,"camunda spring boot external tasks do not run in parallel","https://stackoverflow.com/questions/69527604/camunda-spring-boot-external-tasks-do-not-run-in-parallel",0,0,340,"2021-10-11","spring-boot, task, external, camunda"
69491435,"Camunda Http-Connector create incident for error status-code","https://stackoverflow.com/questions/69491435/camunda-http-connector-create-incident-for-error-status-code",1,1,886,"2021-10-08","bpmn, camunda, camunda-modeler"
62288980,"How to set default sorting in camunda tasklist?","https://stackoverflow.com/questions/62288980/how-to-set-default-sorting-in-camunda-tasklist",3,1,408,"2020-06-09","camunda, tasklist"
69461615,"Camunda - where is your API?","https://stackoverflow.com/questions/69461615/camunda-where-is-your-api",1,2,1314,"2021-10-06","api, rest, cloud, bpmn, camunda"
69376501,"Add Date-Variable to Camunda-BPMN via Rest","https://stackoverflow.com/questions/69376501/add-date-variable-to-camunda-bpmn-via-rest",0,2,566,"2021-09-29","bpmn, camunda, camunda-modeler"
67448255,"How to execute Camunda BPMN workflow based on DMN rules","https://stackoverflow.com/questions/67448255/how-to-execute-camunda-bpmn-workflow-based-on-dmn-rules",1,1,236,"2021-05-08","camunda"
69345064,"How to set up Camunda for unit testing in Spring Boot","https://stackoverflow.com/questions/69345064/how-to-set-up-camunda-for-unit-testing-in-spring-boot",4,1,3379,"2021-09-27","java, spring-boot, unit-testing, camunda"
69241219,"Camunda Run 2 tasks in parallel and cancel the 2nd task if the first completes","https://stackoverflow.com/questions/69241219/camunda-run-2-tasks-in-parallel-and-cancel-the-2nd-task-if-the-first-completes",0,1,1049,"2021-09-19","workflow, camunda, business-process-management"
69324614,"Camunda Work flow with single record with payload","https://stackoverflow.com/questions/69324614/camunda-work-flow-with-single-record-with-payload",0,1,86,"2021-09-25","bpmn, camunda"
69174880,"from HFSM with parallel states to Camunda?","https://stackoverflow.com/questions/69174880/from-hfsm-with-parallel-states-to-camunda",2,1,93,"2021-09-14","python, workflow, bpmn, camunda, fsm"
69083381,"Camunda - Not able to access the resource of one tenant from other tenant","https://stackoverflow.com/questions/69083381/camunda-not-able-to-access-the-resource-of-one-tenant-from-other-tenant",1,1,156,"2021-09-07","camunda"
69016643,"Camunda &quot;Receive task&quot; turning on &quot;Asynchronous After&quot; makes &quot;Cannot correlate message&quot; error","https://stackoverflow.com/questions/69016643/camunda-receive-task-turning-on-asynchronous-after-makes-cannot-correlate-m",2,1,1330,"2021-09-01","camunda, camunda-modeler"
69017492,"How to write a dummy java API to returning a string and call it from a Camunda service task","https://stackoverflow.com/questions/69017492/how-to-write-a-dummy-java-api-to-returning-a-string-and-call-it-from-a-camunda-s",0,1,293,"2021-09-01","java, camunda, camunda-modeler"
68907698,"Retry with compensation activity in camunda","https://stackoverflow.com/questions/68907698/retry-with-compensation-activity-in-camunda",2,1,442,"2021-08-24","java, spring-boot, microservices, camunda"
69011609,"Why does Camunda generate a numeric process instance ID, instead of UUID?","https://stackoverflow.com/questions/69011609/why-does-camunda-generate-a-numeric-process-instance-id-instead-of-uuid",1,1,1433,"2021-09-01","java, camunda"
68992870,"Camunda incident integration with Pagerduty","https://stackoverflow.com/questions/68992870/camunda-incident-integration-with-pagerduty",0,1,116,"2021-08-30","camunda, camunda-modeler, pagerduty"
68996173,"How to terminate Camunda running process?","https://stackoverflow.com/questions/68996173/how-to-terminate-camunda-running-process",1,1,3823,"2021-08-31","java, bpmn, camunda, business-process-management, camunda-modeler"
68941204,"aws camunda zeebe ClientStatusException: deadline exceeded after 19.999991631s","https://stackoverflow.com/questions/68941204/aws-camunda-zeebe-clientstatusexception-deadline-exceeded-after-19-999991631s",0,0,660,"2021-08-26","java, amazon-web-services, amazon-eks, camunda, zeebe"
68918990,"Receive Camunda activity name in external task handler","https://stackoverflow.com/questions/68918990/receive-camunda-activity-name-in-external-task-handler",1,0,204,"2021-08-25","spring-boot, events, remote-server, camunda, business-process-management"
68850500,"Why does Camunda attempt to execute a task listener in the wrong process engine?","https://stackoverflow.com/questions/68850500/why-does-camunda-attempt-to-execute-a-task-listener-in-the-wrong-process-engine",1,1,1017,"2021-08-19","java, bpmn, camunda"
68803995,"Camunda Upgrade - org.apache.commons.lang error","https://stackoverflow.com/questions/68803995/camunda-upgrade-org-apache-commons-lang-error",0,1,409,"2021-08-16","java, apache-commons, camunda, apache-commons-lang, apache-commons-lang3"
68797363,"&#39;Camunda &gt; Admin &gt; Authorization&#39; changes requires restart to take effect","https://stackoverflow.com/questions/68797363/camunda-admin-authorization-changes-requires-restart-to-take-effect",0,1,391,"2021-08-15","bpmn, camunda"
68808530,"Camunda, Modeler: &quot;A JavaScript error occurred in the main process,... version `GLIBC_2.29&#39; not found&quot;","https://stackoverflow.com/questions/68808530/camunda-modeler-a-javascript-error-occurred-in-the-main-process-version",4,1,1139,"2021-08-16","ubuntu, camunda, camunda-modeler"
68757200,"Camunda - Disable demo user getting created every startup?","https://stackoverflow.com/questions/68757200/camunda-disable-demo-user-getting-created-every-startup",1,1,1110,"2021-08-12","ubuntu, amazon-ec2, ubuntu-18.04, camunda, systemctl"
68727815,"Camunda Authorization with Spring Security and JWT","https://stackoverflow.com/questions/68727815/camunda-authorization-with-spring-security-and-jwt",2,1,1895,"2021-08-10","camunda"
68680906,"How to upgrade Camunda from 7.12 to 7.15 in Spring boot?","https://stackoverflow.com/questions/68680906/how-to-upgrade-camunda-from-7-12-to-7-15-in-spring-boot",0,1,1593,"2021-08-06","java, spring-boot, camunda"
68642096,"How to create a multi instance camunda subprocess with fluent builder api","https://stackoverflow.com/questions/68642096/how-to-create-a-multi-instance-camunda-subprocess-with-fluent-builder-api",1,1,811,"2021-08-03","java, camunda, camunda-modeler"
68574102,"Unable to add new rule for existing DMN model (Camunda 7.13.x to 7.15.x upgrade)","https://stackoverflow.com/questions/68574102/unable-to-add-new-rule-for-existing-dmn-model-camunda-7-13-x-to-7-15-x-upgrade",0,1,131,"2021-07-29","rules, camunda, dmn"
68549562,"Camunda: How to read incident stack trace with Java API","https://stackoverflow.com/questions/68549562/camunda-how-to-read-incident-stack-trace-with-java-api",1,1,738,"2021-07-27","camunda"
66113170,"Dynamic User Task Assignment depending on Product attributes in Camunda","https://stackoverflow.com/questions/66113170/dynamic-user-task-assignment-depending-on-product-attributes-in-camunda",0,2,995,"2021-02-08","spring-boot, camunda, camunda-modeler"
68548505,"Camunda: Remove Business Key prompt from user-initiated Process?","https://stackoverflow.com/questions/68548505/camunda-remove-business-key-prompt-from-user-initiated-process",1,1,198,"2021-07-27","camunda"
68557779,"How to jump to the event from any process point in Camunda?","https://stackoverflow.com/questions/68557779/how-to-jump-to-the-event-from-any-process-point-in-camunda",1,1,739,"2021-07-28","java, spring-boot, bpmn, camunda"
68562246,"Access remote Camunda service programmatically","https://stackoverflow.com/questions/68562246/access-remote-camunda-service-programmatically",0,1,692,"2021-07-28","spring-boot, events, remote-server, camunda, business-process-management"
68472129,"What is actually a &quot;topic&quot; in Camunda External Task?","https://stackoverflow.com/questions/68472129/what-is-actually-a-topic-in-camunda-external-task",0,1,1043,"2021-07-21","camunda"
68469203,"Need input on using Camunda workflow for handling country specific flows","https://stackoverflow.com/questions/68469203/need-input-on-using-camunda-workflow-for-handling-country-specific-flows",0,2,95,"2021-07-21","spring-boot, internationalization, bpmn, camunda, zeebe"
68525382,"Disable Runtime DB in Camunda","https://stackoverflow.com/questions/68525382/disable-runtime-db-in-camunda",1,1,429,"2021-07-26","java, activiti, bpmn, camunda, camunda-modeler"
68499714,"Completing all Camunda tasks in db by hand","https://stackoverflow.com/questions/68499714/completing-all-camunda-tasks-in-db-by-hand",1,1,185,"2021-07-23","sql, spring-boot, scheduled-tasks, camunda"
68469198,"Sleep() Methods and OS - Scheduler (Camunda/Groovy)","https://stackoverflow.com/questions/68469198/sleep-methods-and-os-scheduler-camunda-groovy",0,1,694,"2021-07-21","groovy, scripting, operating-system, scheduler, camunda"
68410143,"How to remove an execution data from camunda using workflows","https://stackoverflow.com/questions/68410143/how-to-remove-an-execution-data-from-camunda-using-workflows",2,3,871,"2021-07-16","java, camunda"
68395451,"Handling usertask in camunda/zeebe","https://stackoverflow.com/questions/68395451/handling-usertask-in-camunda-zeebe",1,1,793,"2021-07-15","spring-boot, camunda, zeebe"
68372381,"Camunda BPMN http-connector POST taskId","https://stackoverflow.com/questions/68372381/camunda-bpmn-http-connector-post-taskid",0,1,503,"2021-07-14","bpmn, camunda"
67821414,"Camunda: how to cancel a human task via interrupting boundary event?","https://stackoverflow.com/questions/67821414/camunda-how-to-cancel-a-human-task-via-interrupting-boundary-event",0,2,690,"2021-06-03","task, bpmn, camunda, camunda-modeler"
68135681,"Camunda: Best practice to share variables through multiple process instances","https://stackoverflow.com/questions/68135681/camunda-best-practice-to-share-variables-through-multiple-process-instances",0,1,890,"2021-06-25","spring, variables, bpmn, camunda"
66473503,"Add a link to tasklist navigation bar in Camunda","https://stackoverflow.com/questions/66473503/add-a-link-to-tasklist-navigation-bar-in-camunda",2,1,266,"2021-03-04","camunda"
68190743,"Complete camunda user task on springboot","https://stackoverflow.com/questions/68190743/complete-camunda-user-task-on-springboot",2,2,2713,"2021-06-30","spring-boot, camunda"
68259623,"How to properly use Camunda / Springboot sample application","https://stackoverflow.com/questions/68259623/how-to-properly-use-camunda-springboot-sample-application",0,1,608,"2021-07-05","spring-boot, camunda"
68316163,"How do I run &quot;Standalone&quot; Camunda engine (with cockpit, rest api, etc.) and have my existing Spring Boot application serving the tasks (JavaDelegate)","https://stackoverflow.com/questions/68316163/how-do-i-run-standalone-camunda-engine-with-cockpit-rest-api-etc-and-have",1,1,540,"2021-07-09","spring-boot, camunda"
67494845,"GraalVM does not discover DMN Camunda resources","https://stackoverflow.com/questions/67494845/graalvm-does-not-discover-dmn-camunda-resources",1,0,185,"2021-05-11","java, quarkus, camunda, graalvm, dmn"
68245278,"ProcessInstanceQuery not return result in second service task after exclusive Gateway in camunda","https://stackoverflow.com/questions/68245278/processinstancequery-not-return-result-in-second-service-task-after-exclusive-ga",0,1,239,"2021-07-04","spring, camunda"
68179311,"Cannot create process instance after moving to camunda-cloud lib","https://stackoverflow.com/questions/68179311/cannot-create-process-instance-after-moving-to-camunda-cloud-lib",0,1,824,"2021-06-29","go, camunda, zeebe"
68079480,"How to list all the tasks in camunda based on process definition key","https://stackoverflow.com/questions/68079480/how-to-list-all-the-tasks-in-camunda-based-on-process-definition-key",0,0,676,"2021-06-22","bpmn, camunda, business-process-management"
68053879,"I have a java file with details to create a new camunda process, but when i create a new process i am getting the following error","https://stackoverflow.com/questions/68053879/i-have-a-java-file-with-details-to-create-a-new-camunda-process-but-when-i-crea",0,0,55,"2021-06-20","java, spring-boot, camunda, camunda-modeler"
67582666,"Camunda bpmn xml file unable to deploy","https://stackoverflow.com/questions/67582666/camunda-bpmn-xml-file-unable-to-deploy",0,1,591,"2021-05-18","camunda, camunda-modeler"
67659871,"Pass True task in camunda","https://stackoverflow.com/questions/67659871/pass-true-task-in-camunda",0,2,225,"2021-05-23","java, workflow, activiti, camunda"
67681803,"Integrating Camunda webapps in spring framework","https://stackoverflow.com/questions/67681803/integrating-camunda-webapps-in-spring-framework",0,1,330,"2021-05-24","java, spring, spring-boot, camunda"
67923761,"Camunda - Oracle Database 19c UTF-8 encoding","https://stackoverflow.com/questions/67923761/camunda-oracle-database-19c-utf-8-encoding",0,1,359,"2021-06-10","oracle, camunda"
57907032,"Data Coherence for completing camunda user task and updating external DB","https://stackoverflow.com/questions/57907032/data-coherence-for-completing-camunda-user-task-and-updating-external-db",1,1,116,"2019-09-12","rest, transactions, microservices, camunda"
67729480,"Spring Boot + PostgreSQL: cannot find schema to create Camunda tables","https://stackoverflow.com/questions/67729480/spring-boot-postgresql-cannot-find-schema-to-create-camunda-tables",0,1,1073,"2021-05-27","postgresql, spring-boot, camunda"
42200074,"Camunda BMPN Synchronous Response using Camunda REST API","https://stackoverflow.com/questions/42200074/camunda-bmpn-synchronous-response-using-camunda-rest-api",2,3,2494,"2017-02-13","java, rest, bpmn, camunda"
67615979,"Add js external libs to embedded Camunda with Graalvm js-engine","https://stackoverflow.com/questions/67615979/add-js-external-libs-to-embedded-camunda-with-graalvm-js-engine",0,1,313,"2021-05-20","javascript, java, camunda, dmn, graaljs"
67676182,"How to check using expression if process variable is exist in camunda workflow?","https://stackoverflow.com/questions/67676182/how-to-check-using-expression-if-process-variable-is-exist-in-camunda-workflow",2,2,4183,"2021-05-24","bpmn, camunda, camunda-modeler"
67581043,"Camunda. Access to variable from delegate code","https://stackoverflow.com/questions/67581043/camunda-access-to-variable-from-delegate-code",0,1,353,"2021-05-18","spring, camunda"
63510575,"Camunda WebApp couldnt be started in SpringBoot","https://stackoverflow.com/questions/63510575/camunda-webapp-couldnt-be-started-in-springboot",0,1,973,"2020-08-20","spring, spring-boot, camunda"
64067471,"Camunda behind Spring Cloud Gateway not returning CSS files for cockpit","https://stackoverflow.com/questions/64067471/camunda-behind-spring-cloud-gateway-not-returning-css-files-for-cockpit",0,1,389,"2020-09-25","camunda, spring-cloud-gateway"
54789436,"How to deploy a Camunda modeled diagram into Camunda Tomcat","https://stackoverflow.com/questions/54789436/how-to-deploy-a-camunda-modeled-diagram-into-camunda-tomcat",1,4,5359,"2019-02-20","bpmn, camunda"
67014073,"for camunda ,Claim a task will change act_hi_taskinst?","https://stackoverflow.com/questions/67014073/for-camunda-claim-a-task-will-change-act-hi-taskinst",1,0,105,"2021-04-08","bpmn, camunda"
51889676,"How let the tables of camunda to another schema","https://stackoverflow.com/questions/51889676/how-let-the-tables-of-camunda-to-another-schema",1,3,5018,"2018-08-17","spring-boot, camunda"
66948244,"Camunda versioning audit log of process instances","https://stackoverflow.com/questions/66948244/camunda-versioning-audit-log-of-process-instances",0,1,237,"2021-04-04","camunda"
66964333,"Integration of Elastic Search and Camunda BPM?","https://stackoverflow.com/questions/66964333/integration-of-elastic-search-and-camunda-bpm",1,0,466,"2021-04-06","elasticsearch, integration, camunda, camunda-modeler"
66689294,"Ensure only assigned user can complete task in Camunda","https://stackoverflow.com/questions/66689294/ensure-only-assigned-user-can-complete-task-in-camunda",1,2,1017,"2021-03-18","spring-boot, camunda"
66704511,"Camunda : Skip a process instance from a given task to another activity in a &quot;call activity&quot;","https://stackoverflow.com/questions/66704511/camunda-skip-a-process-instance-from-a-given-task-to-another-activity-in-a-ca",1,1,817,"2021-03-19","java, camunda, business-process-management"
66825570,"Camunda forms not working in any WAR with Spring Framework","https://stackoverflow.com/questions/66825570/camunda-forms-not-working-in-any-war-with-spring-framework",0,1,382,"2021-03-26","camunda"
47192236,"Wait for next user task in camunda by REST","https://stackoverflow.com/questions/47192236/wait-for-next-user-task-in-camunda-by-rest",0,1,718,"2017-11-08","rest, bpmn, camunda"
66685490,"Camunda platform tomcat server on port 8080 opens jenkins. so that unable to run camunda platform in my ubuntu system","https://stackoverflow.com/questions/66685490/camunda-platform-tomcat-server-on-port-8080-opens-jenkins-so-that-unable-to-run",0,0,388,"2021-03-18","ubuntu, jenkins, port, camunda, business-process-management"
66671095,"AWS step functions vs Camunda for workflow","https://stackoverflow.com/questions/66671095/aws-step-functions-vs-camunda-for-workflow",8,1,5533,"2021-03-17","amazon-web-services, camunda, aws-step-functions, camunda-modeler"
64824507,"Camunda Parallel Gateway with compensating actions throws exceptions when an error occurs","https://stackoverflow.com/questions/64824507/camunda-parallel-gateway-with-compensating-actions-throws-exceptions-when-an-err",0,1,737,"2020-11-13","camunda"
66579242,"How to perform a correct Activiti to Camunda migration","https://stackoverflow.com/questions/66579242/how-to-perform-a-correct-activiti-to-camunda-migration",1,1,277,"2021-03-11","migration, activiti, camunda"
65016117,"Getting error while doing base64 encoding/decoding using camunda modeler","https://stackoverflow.com/questions/65016117/getting-error-while-doing-base64-encoding-decoding-using-camunda-modeler",1,1,396,"2020-11-25","java, base64, camunda, camunda-modeler"
66280584,"Camunda A/B Testing","https://stackoverflow.com/questions/66280584/camunda-a-b-testing",1,1,193,"2021-02-19","camunda, camunda-modeler"
66035618,"Is stateless usage of Camunda dmnEngine thread-safe?","https://stackoverflow.com/questions/66035618/is-stateless-usage-of-camunda-dmnengine-thread-safe",1,1,239,"2021-02-03","multithreading, kotlin, concurrency, camunda, dmn"
