"id_discussion","title","link","score","answer_count","view_count","creation_date","tags"
60654953,"How do I add and call a custom Java class inside a jBPM Process?","https://stackoverflow.com/questions/60654953/how-do-i-add-and-call-a-custom-java-class-inside-a-jbpm-process",2,1,1988,"2020-03-12","java, jbpm"
65827114,"How send variables values between JBPM tasks?","https://stackoverflow.com/questions/65827114/how-send-variables-values-between-jbpm-tasks",1,1,540,"2021-01-21","java, database, jbpm, business-process-management, kie"
36297559,"Web based form modeler for JBPM","https://stackoverflow.com/questions/36297559/web-based-form-modeler-for-jbpm",1,2,400,"2016-03-29","jbpm, activiti"
63677200,"JBPM created case and tasks not visible or accessible","https://stackoverflow.com/questions/63677200/jbpm-created-case-and-tasks-not-visible-or-accessible",0,1,353,"2020-08-31","keycloak, jbpm"
66142067,"Problem using data objects passed into JBPM 7.44/RH PAM 7.9 from","https://stackoverflow.com/questions/66142067/problem-using-data-objects-passed-into-jbpm-7-44-rh-pam-7-9-from",1,0,238,"2021-02-10","java, json, jackson, jbpm"
50451943,"Debug jbpm processes","https://stackoverflow.com/questions/50451943/debug-jbpm-processes",0,1,153,"2018-05-21","maven, jbpm"
65788484,"How retrieve data in Combobox from h2 database in JBPM?","https://stackoverflow.com/questions/65788484/how-retrieve-data-in-combobox-from-h2-database-in-jbpm",0,1,71,"2021-01-19","java, combobox, h2, jbpm"
65879753,"How to import local project into JBPM business central instead of using GIT","https://stackoverflow.com/questions/65879753/how-to-import-local-project-into-jbpm-business-central-instead-of-using-git",2,1,941,"2021-01-25","jbpm"
37608487,"Jbpm Finding Task using Java","https://stackoverflow.com/questions/37608487/jbpm-finding-task-using-java",0,1,83,"2016-06-03","java, jbpm"
61531404,"No available end point found exception while connecting to jbpm server","https://stackoverflow.com/questions/61531404/no-available-end-point-found-exception-while-connecting-to-jbpm-server",1,1,1906,"2020-04-30","java, jbpm"
65364519,"Integration of jbpm with OSGi, Maven, etc","https://stackoverflow.com/questions/65364519/integration-of-jbpm-with-osgi-maven-etc",0,1,107,"2020-12-18","java, maven, osgi, jbpm, dmn"
60628513,"Switch to SQL Sever database for jBPM 7 with Spring Boot","https://stackoverflow.com/questions/60628513/switch-to-sql-sever-database-for-jbpm-7-with-spring-boot",0,1,330,"2020-03-10","jbpm, jta"
65180633,"How to remove authentication of jbpm kie-server","https://stackoverflow.com/questions/65180633/how-to-remove-authentication-of-jbpm-kie-server",0,1,248,"2020-12-07","jboss, jbpm, bpmn, kie-server"
52900665,"Loading global event listener JBPM","https://stackoverflow.com/questions/52900665/loading-global-event-listener-jbpm",0,2,1210,"2018-10-19","java, wildfly, jbpm, kie"
64891074,"Transform Custom Task in JBPM","https://stackoverflow.com/questions/64891074/transform-custom-task-in-jbpm",0,1,127,"2020-11-18","jbpm, redhat-bpm"
64034050,"Jbpm peristence to Mysql external database","https://stackoverflow.com/questions/64034050/jbpm-peristence-to-mysql-external-database",0,1,400,"2020-09-23","jboss, drools, jbpm"
51836458,"jbpm could not find work item handler for human task","https://stackoverflow.com/questions/51836458/jbpm-could-not-find-work-item-handler-for-human-task",0,1,766,"2018-08-14","jbpm"
64419627,"Authentication of REST services not working with jBPM (KIE Server and Business Central) and Keycloak","https://stackoverflow.com/questions/64419627/authentication-of-rest-services-not-working-with-jbpm-kie-server-and-business-c",0,1,959,"2020-10-18","rest, authentication, keycloak, jbpm, kie"
64408493,"Jbpm process state subprocess states","https://stackoverflow.com/questions/64408493/jbpm-process-state-subprocess-states",0,0,127,"2020-10-17","subprocess, jbpm"
64468061,"how to start jbpm process from drools rule?","https://stackoverflow.com/questions/64468061/how-to-start-jbpm-process-from-drools-rule",0,0,181,"2020-10-21","java, drools, jbpm"
23285339,"What is JBPM? Why use it?","https://stackoverflow.com/questions/23285339/what-is-jbpm-why-use-it",12,2,15013,"2014-04-25","java, jboss, frameworks, redhat, jbpm"
55021599,"Is it not possible to setup a process variable from a Script task in JBPM?","https://stackoverflow.com/questions/55021599/is-it-not-possible-to-setup-a-process-variable-from-a-script-task-in-jbpm",0,2,625,"2019-03-06","jbpm, bpmn"
64136499,"In a JBPM script task can I access a process variables last updated information","https://stackoverflow.com/questions/64136499/in-a-jbpm-script-task-can-i-access-a-process-variables-last-updated-information",0,2,1235,"2020-09-30","jbpm"
50793652,"How to add timeout to a task in jBPM","https://stackoverflow.com/questions/50793652/how-to-add-timeout-to-a-task-in-jbpm",0,0,724,"2018-06-11","java, jbpm, bpmn, business-process-management"
64136357,"how to import project with remote git access jbpm","https://stackoverflow.com/questions/64136357/how-to-import-project-with-remote-git-access-jbpm",1,0,199,"2020-09-30","docker, jboss, jbpm, business-process-management"
63892228,"Importing Git repo from Azure DevOps into RedHat JBPM","https://stackoverflow.com/questions/63892228/importing-git-repo-from-azure-devops-into-redhat-jbpm",0,0,189,"2020-09-14","azure-devops, jbpm, git-clone"
44876817,"How to get previous task&#39;s actual owner in JBPM?","https://stackoverflow.com/questions/44876817/how-to-get-previous-tasks-actual-owner-in-jbpm",0,2,496,"2017-07-02","jbpm"
54290862,"jbpm process not firing drools rule with ruleFlowGroup","https://stackoverflow.com/questions/54290862/jbpm-process-not-firing-drools-rule-with-ruleflowgroup",0,2,926,"2019-01-21","drools, jbpm"
31370676,"jbpm business rule task example","https://stackoverflow.com/questions/31370676/jbpm-business-rule-task-example",0,2,4724,"2015-07-12","jbpm, bpmn, business-rules, kie-workbench"
54277112,"Got RuntimeException：Unknown resource type: ResourceType = &#39;jBPM BPMN2 Language&#39; when initiating a kie session","https://stackoverflow.com/questions/54277112/got-runtimeexception-unknown-resource-type-resourcetype-jbpm-bpmn2-language",1,2,1704,"2019-01-20","drools"
62941591,"jbpm 7.40 (docker) exits with errors","https://stackoverflow.com/questions/62941591/jbpm-7-40-docker-exits-with-errors",0,1,465,"2020-07-16","docker, jbpm"
55991382,"How to deploy a jar with Maven to JBPM Business Central?","https://stackoverflow.com/questions/55991382/how-to-deploy-a-jar-with-maven-to-jbpm-business-central",0,1,2283,"2019-05-05","maven, jbpm, kie-workbench"
59934595,"JBPM pass comments from Task to Tasks","https://stackoverflow.com/questions/59934595/jbpm-pass-comments-from-task-to-tasks",0,1,121,"2020-01-27","jbpm"
57948903,"Starting JBPM demo","https://stackoverflow.com/questions/57948903/starting-jbpm-demo",0,1,74,"2019-09-15","wildfly, jbpm"
60400925,"Remote git repository for jBPM Business Central","https://stackoverflow.com/questions/60400925/remote-git-repository-for-jbpm-business-central",3,2,1610,"2020-02-25","git, drools, jbpm"
63557011,"Calling a REST service from JBPM over a proxy","https://stackoverflow.com/questions/63557011/calling-a-rest-service-from-jbpm-over-a-proxy",1,0,56,"2020-08-24","rest, service, task, jbpm"
63510595,"How restart a JBPM workflow which is completed","https://stackoverflow.com/questions/63510595/how-restart-a-jbpm-workflow-which-is-completed",1,1,124,"2020-08-20","workflow, restart, jbpm"
31684154,"Status of Obsolete and Exited in Jbpm","https://stackoverflow.com/questions/31684154/status-of-obsolete-and-exited-in-jbpm",1,1,355,"2015-07-28","task, status, jbpm, obsolete"
63340475,"Jbpm 7.39 failures","https://stackoverflow.com/questions/63340475/jbpm-7-39-failures",0,1,510,"2020-08-10","java, jbpm"
62637567,"How to identify the multi-instance sub-process and differentiate it from the main process in Jbpm?","https://stackoverflow.com/questions/62637567/how-to-identify-the-multi-instance-sub-process-and-differentiate-it-from-the-mai",0,2,724,"2020-06-29","workflow, jbpm, kie-server"
62892324,"How to start jbpm as system&#39;s service in ubuntu?","https://stackoverflow.com/questions/62892324/how-to-start-jbpm-as-systems-service-in-ubuntu",0,1,325,"2020-07-14","redhat, ubuntu-18.04, jbpm, systemctl"
61113679,"JBPM - jbpm-server-7.35 reassignments not working","https://stackoverflow.com/questions/61113679/jbpm-jbpm-server-7-35-reassignments-not-working",0,2,428,"2020-04-08","jbpm"
62406204,"Docker Container of JBPM 7.36 cannot build project behind corporate proxy","https://stackoverflow.com/questions/62406204/docker-container-of-jbpm-7-36-cannot-build-project-behind-corporate-proxy",0,2,687,"2020-06-16","maven, jboss, jbpm, kie-server"
62643827,"Importing Local Project onto jBPM Docker Image","https://stackoverflow.com/questions/62643827/importing-local-project-onto-jbpm-docker-image",1,1,272,"2020-06-29","docker, jbpm"
38347949,"Can not update jbpm process variable from DRL","https://stackoverflow.com/questions/38347949/can-not-update-jbpm-process-variable-from-drl",5,1,1785,"2016-07-13","drools, jbpm, kie-wb"
23596578,"Rules in jBPM 6","https://stackoverflow.com/questions/23596578/rules-in-jbpm-6",1,1,3973,"2014-05-11","drools, jbpm"
60485774,"configure workitemhandler to send email in JBPM 7","https://stackoverflow.com/questions/60485774/configure-workitemhandler-to-send-email-in-jbpm-7",2,1,1264,"2020-03-02","java, jbpm"
62656136,"Jbpm connectivity issue","https://stackoverflow.com/questions/62656136/jbpm-connectivity-issue",1,0,173,"2020-06-30","java, ssl, jbpm"
55906254,"jBPM process synchronization","https://stackoverflow.com/questions/55906254/jbpm-process-synchronization",0,1,448,"2019-04-29","jbpm"
62592630,"jbpm 7 +oracle 12+ tomcat processInstanceByteArray is null","https://stackoverflow.com/questions/62592630/jbpm-7-oracle-12-tomcat-processinstancebytearray-is-null",0,0,113,"2020-06-26","jbpm, tomcat9, xa, narayana"
62290136,"JBPM REST request is blocking document upload","https://stackoverflow.com/questions/62290136/jbpm-rest-request-is-blocking-document-upload",0,1,179,"2020-06-09","jbpm, business-process-management"
62412613,"JBPM Service Task assignments input from config","https://stackoverflow.com/questions/62412613/jbpm-service-task-assignments-input-from-config",2,1,795,"2020-06-16","java, jboss, jbpm, business-process-management, drools-guvnor"
62363583,"how can i add SLF4J to my jbpm java project? i dont have pom.xml in my project","https://stackoverflow.com/questions/62363583/how-can-i-add-slf4j-to-my-jbpm-java-project-i-dont-have-pom-xml-in-my-project",0,0,91,"2020-06-13","java, slf4j, jbpm"
28061211,"JBPM 6.1 Final with Jboss Wildfly - failed to start .WeldStartService","https://stackoverflow.com/questions/28061211/jbpm-6-1-final-with-jboss-wildfly-failed-to-start-weldstartservice",5,1,6762,"2015-01-21","jboss, jboss7.x, jbpm"
62296542,"Drools/jBPM - remote execution of rules on Kie execution server","https://stackoverflow.com/questions/62296542/drools-jbpm-remote-execution-of-rules-on-kie-execution-server",0,1,352,"2020-06-10","jbpm, kie"
56635406,"Calling a REST service using business central and JBPM","https://stackoverflow.com/questions/56635406/calling-a-rest-service-using-business-central-and-jbpm",1,1,3092,"2019-06-17","java, rest, drools, jbpm"
30535502,"jBPM 6.2 How to add an user that can execute all tasks?","https://stackoverflow.com/questions/30535502/jbpm-6-2-how-to-add-an-user-that-can-execute-all-tasks",0,1,2538,"2015-05-29","jbpm, bpmn"
62193961,"User with admin right is not able to claim or complete another user&#39;s task in jbpm","https://stackoverflow.com/questions/62193961/user-with-admin-right-is-not-able-to-claim-or-complete-another-users-task-in-jb",1,1,538,"2020-06-04","jboss, jbpm, bpmn"
62080065,"jBPM DMN: Error compiling Java function * on node *: Error resolving external function as defined by","https://stackoverflow.com/questions/62080065/jbpm-dmn-error-compiling-java-function-on-node-error-resolving-external-fu",0,1,455,"2020-05-29","jbpm, kie-workbench, dmn"
35181275,"jBPM Persistance Doesn&#39;t Work","https://stackoverflow.com/questions/35181275/jbpm-persistance-doesnt-work",0,1,714,"2016-02-03","jbpm, business-process-management"
61913217,"Case Management Option in Process Designer not available in JBPM","https://stackoverflow.com/questions/61913217/case-management-option-in-process-designer-not-available-in-jbpm",0,1,105,"2020-05-20","jboss, jbpm, bpmn"
61585193,"Process Instance is not completed(closed) when using multiinstance subprocess in jbpm","https://stackoverflow.com/questions/61585193/process-instance-is-not-completedclosed-when-using-multiinstance-subprocess-in",0,1,288,"2020-05-03","jbpm"
61738956,"Unable to lookup JNDI name [jdbc/jbpm-ds]","https://stackoverflow.com/questions/61738956/unable-to-lookup-jndi-name-jdbc-jbpm-ds",0,2,1241,"2020-05-11","java, spring-boot, jta, bitronix, redhat-bpm"
61544577,"Jboss license with jBPM","https://stackoverflow.com/questions/61544577/jboss-license-with-jbpm",0,1,95,"2020-05-01","jbpm"
61508052,"Problem using java.time.LocalDate as process-variable in jBPM - Business Central","https://stackoverflow.com/questions/61508052/problem-using-java-time-localdate-as-process-variable-in-jbpm-business-central",1,0,225,"2020-04-29","datetimepicker, jbpm"
56734500,"How to integrate jBPM workflow with Spring Boot using RESTful end points?","https://stackoverflow.com/questions/56734500/how-to-integrate-jbpm-workflow-with-spring-boot-using-restful-end-points",0,2,1978,"2019-06-24","java, spring-boot, workflow, jbpm"
61336288,"How To Send Email to Delegated Person in JBPM","https://stackoverflow.com/questions/61336288/how-to-send-email-to-delegated-person-in-jbpm",0,1,137,"2020-04-21","jbpm"
61095512,"JBPM Community Edition feature availability","https://stackoverflow.com/questions/61095512/jbpm-community-edition-feature-availability",0,1,95,"2020-04-08","redhat, jbpm"
60829568,"How to integrate JBPM Business Central with Nexus","https://stackoverflow.com/questions/60829568/how-to-integrate-jbpm-business-central-with-nexus",1,1,660,"2020-03-24","jboss, drools, jbpm, kie"
60887601,"Issue while migrating JBPM 7.31.0 with Sybase DB, rest API not found","https://stackoverflow.com/questions/60887601/issue-while-migrating-jbpm-7-31-0-with-sybase-db-rest-api-not-found",1,1,128,"2020-03-27","java, jboss, drools, jbpm, kie-server"
60831850,"Error while importing project to jBpm Business Central from gitlab","https://stackoverflow.com/questions/60831850/error-while-importing-project-to-jbpm-business-central-from-gitlab",0,0,573,"2020-03-24","java, jboss, drools, jbpm, kie"
60784158,"How to run jbpm after build from source?","https://stackoverflow.com/questions/60784158/how-to-run-jbpm-after-build-from-source",0,0,114,"2020-03-20","jbpm"
60756291,"Using jBPM single zip distribution, how do I upload a large jar with dependencies to Artifacts?","https://stackoverflow.com/questions/60756291/using-jbpm-single-zip-distribution-how-do-i-upload-a-large-jar-with-dependencie",1,1,99,"2020-03-19","maven, wildfly, jbpm, undertow"
60640279,"How do I use git to version control my jBPM project assets?","https://stackoverflow.com/questions/60640279/how-do-i-use-git-to-version-control-my-jbpm-project-assets",0,1,851,"2020-03-11","git, jbpm"
60715387,"jBPM: No Such Method Error While Creating Runtime Engine","https://stackoverflow.com/questions/60715387/jbpm-no-such-method-error-while-creating-runtime-engine",1,0,207,"2020-03-16","jbpm"
60678696,"Recursive Nodes In XML Generated By JBPM 7","https://stackoverflow.com/questions/60678696/recursive-nodes-in-xml-generated-by-jbpm-7",1,1,266,"2020-03-13","java, xml, jackson, jbpm, xml-deserialization"
31049973,"Drools 6.x Workbench cannot be deployed to tomcat in windows- no resource registered with uniqueName &#39;jdbc/jbpm&#39;","https://stackoverflow.com/questions/31049973/drools-6-x-workbench-cannot-be-deployed-to-tomcat-in-windows-no-resource-regist",2,3,3297,"2015-06-25","java, tomcat, drools, kie-workbench"
53874084,"jBPM 7.11: How to fix &quot;unable to parse xml&quot; exception?","https://stackoverflow.com/questions/53874084/jbpm-7-11-how-to-fix-unable-to-parse-xml-exception",0,1,1480,"2018-12-20","jbpm"
60654816,"How do I define SMTP for sending mail in jBPM 7?","https://stackoverflow.com/questions/60654816/how-do-i-define-smtp-for-sending-mail-in-jbpm-7",2,1,202,"2020-03-12","jbpm"
55022091,"jbpm timers are not running in two processes working simultaneously","https://stackoverflow.com/questions/55022091/jbpm-timers-are-not-running-in-two-processes-working-simultaneously",0,0,248,"2019-03-06","timer, jbpm"
58882250,"Cannot start jbpm on http://localhost:8080/business-central","https://stackoverflow.com/questions/58882250/cannot-start-jbpm-on-http-localhost8080-business-central",1,2,2188,"2019-11-15","java, server, jbpm"
58320296,"How to call an external service with jbpm","https://stackoverflow.com/questions/58320296/how-to-call-an-external-service-with-jbpm",1,1,1087,"2019-10-10","java, rest, web-services, jbpm, bpmn"
60488368,"Change default H2db to MySql for jbpm integration with springboot","https://stackoverflow.com/questions/60488368/change-default-h2db-to-mysql-for-jbpm-integration-with-springboot",1,1,221,"2020-03-02","mysql, eclipse, spring-boot, jbpm"
60505787,"How to switch from H2 database to Postgres in jBPM default application?","https://stackoverflow.com/questions/60505787/how-to-switch-from-h2-database-to-postgres-in-jbpm-default-application",1,1,335,"2020-03-03","postgresql, spring-boot, jbpm"
35493102,"jBPM custom authorization","https://stackoverflow.com/questions/35493102/jbpm-custom-authorization",3,1,1461,"2016-02-18","c#, authentication, jakarta-ee, jboss, jbpm"
60451195,"Build failed in JBPM","https://stackoverflow.com/questions/60451195/build-failed-in-jbpm",0,1,249,"2020-02-28","jbpm"
60422098,"JBPM FORM model using JSON as model","https://stackoverflow.com/questions/60422098/jbpm-form-model-using-json-as-model",0,1,680,"2020-02-26","json, jbpm"
51690793,"How to persist data object in JBPM 7.9","https://stackoverflow.com/questions/51690793/how-to-persist-data-object-in-jbpm-7-9",0,1,1235,"2018-08-04","jbpm, kie"
47478036,"How to properly integrate jBPM EJB services into EAR packaged web application in WildFly 10?","https://stackoverflow.com/questions/47478036/how-to-properly-integrate-jbpm-ejb-services-into-ear-packaged-web-application-in",2,0,337,"2017-11-24","jakarta-ee, ejb, ear, jbpm"
56403505,"jBPM and JPA Transaction Manager: no local transaction to join","https://stackoverflow.com/questions/56403505/jbpm-and-jpa-transaction-manager-no-local-transaction-to-join",1,1,977,"2019-05-31","java, spring, jbpm, kie"
55898728,"Is it possible to integrate Salesforce or facebook in jBPM","https://stackoverflow.com/questions/55898728/is-it-possible-to-integrate-salesforce-or-facebook-in-jbpm",0,1,94,"2019-04-29","jboss, drools, jbpm"
59047649,"spring boot jbpm project load .bpmn file and start proecess","https://stackoverflow.com/questions/59047649/spring-boot-jbpm-project-load-bpmn-file-and-start-proecess",1,0,89,"2019-11-26","spring-boot, jbpm"
42459527,"JBPM User Interface - KIE Workbench vs Custom UI","https://stackoverflow.com/questions/42459527/jbpm-user-interface-kie-workbench-vs-custom-ui",6,1,1329,"2017-02-25","java, jboss, jbpm, kie"
46224069,"[jBPM][Workbench]&gt;Where is the log file?","https://stackoverflow.com/questions/46224069/jbpmworkbenchwhere-is-the-log-file",0,2,899,"2017-09-14","jbpm"
58744974,"Jbpm human task automation or bulk action","https://stackoverflow.com/questions/58744974/jbpm-human-task-automation-or-bulk-action",0,1,92,"2019-11-07","jbpm, redhat-bpm"
58771288,"How to switch JBPM Business Central to debug logging","https://stackoverflow.com/questions/58771288/how-to-switch-jbpm-business-central-to-debug-logging",1,0,612,"2019-11-08","ldap, jbpm, wildfly-8, ldap-query, kie-workbench"
57101842,"Properties editor not showing when embedding jbpm web designer","https://stackoverflow.com/questions/57101842/properties-editor-not-showing-when-embedding-jbpm-web-designer",0,0,48,"2019-07-18","jbpm"
55138541,"how to performance tune jbpm meta repository","https://stackoverflow.com/questions/55138541/how-to-performance-tune-jbpm-meta-repository",0,0,116,"2019-03-13","postgresql, performance, jbpm"
58449474,"jBPM Business Central rest api 401 unauthorized","https://stackoverflow.com/questions/58449474/jbpm-business-central-rest-api-401-unauthorized",1,1,520,"2019-10-18","jbpm"
57967880,"JTA integration jBPM throw &#39;Connection can not be used while enlisted in another transaction&#39;","https://stackoverflow.com/questions/57967880/jta-integration-jbpm-throw-connection-can-not-be-used-while-enlisted-in-another",0,1,292,"2019-09-17","java, drools, jbpm, xa, dbcp"
56059141,"How to use HTML Form Element in JBPM 7.13?","https://stackoverflow.com/questions/56059141/how-to-use-html-form-element-in-jbpm-7-13",1,1,394,"2019-05-09","jbpm"
56271997,"Class cast exception when invoking JBPM process through REST API and passing in custom object","https://stackoverflow.com/questions/56271997/class-cast-exception-when-invoking-jbpm-process-through-rest-api-and-passing-in",0,1,687,"2019-05-23","java, rest, casting, jbpm"
57454024,"How can i authenticate jbpm 7.24 with keycloak","https://stackoverflow.com/questions/57454024/how-can-i-authenticate-jbpm-7-24-with-keycloak",0,1,919,"2019-08-11","keycloak, jbpm"
57958879,"How to backup and access jbpm 7.3 maven artifactory and git repository","https://stackoverflow.com/questions/57958879/how-to-backup-and-access-jbpm-7-3-maven-artifactory-and-git-repository",0,1,301,"2019-09-16","drools, jbpm"
56989920,"JBPM and Java 12","https://stackoverflow.com/questions/56989920/jbpm-and-java-12",1,1,850,"2019-07-11","jbpm"
57303666,"Issue in Starting JBPM process with custom process variable","https://stackoverflow.com/questions/57303666/issue-in-starting-jbpm-process-with-custom-process-variable",1,2,670,"2019-08-01","jbpm"
56990335,"Run jBPM 7.23.0 project on Tomcat 9","https://stackoverflow.com/questions/56990335/run-jbpm-7-23-0-project-on-tomcat-9",0,2,602,"2019-07-11","jbpm, tomcat9"
57308357,"How to create JBPM job using custom java class?","https://stackoverflow.com/questions/57308357/how-to-create-jbpm-job-using-custom-java-class",1,1,404,"2019-08-01","asynchronous, jbpm, executor"
56987907,"Spring boot integration with JBPM 7.23.0","https://stackoverflow.com/questions/56987907/spring-boot-integration-with-jbpm-7-23-0",3,2,6243,"2019-07-11","spring-boot, jbpm, tomcat9"
48744296,"Map jBPM REST response to Custom Object","https://stackoverflow.com/questions/48744296/map-jbpm-rest-response-to-custom-object",0,0,1092,"2018-02-12","web-services, jbpm"
57730231,"jbpm Error while creating JAXB Marshaller due to 580 counts of IllegalAnnotationExceptions","https://stackoverflow.com/questions/57730231/jbpm-error-while-creating-jaxb-marshaller-due-to-580-counts-of-illegalannotation",1,0,95,"2019-08-30","jaxb, marshalling, jbpm"
57558420,"JBPM installation on JBoss throws NoClassDefFoundError: org/apache/log4j/Category","https://stackoverflow.com/questions/57558420/jbpm-installation-on-jboss-throws-noclassdeffounderror-org-apache-log4j-categor",0,1,194,"2019-08-19","java, jboss, jbpm"
57481468,"My project doesn&#39;t appear in the jBPM WorkItem Repository after maven install","https://stackoverflow.com/questions/57481468/my-project-doesnt-appear-in-the-jbpm-workitem-repository-after-maven-install",0,0,235,"2019-08-13","maven, repository, pom.xml, jbpm, parent-pom"
57323929,"jBPM Workbench Docker failed after successfully accessed previously","https://stackoverflow.com/questions/57323929/jbpm-workbench-docker-failed-after-successfully-accessed-previously",0,1,257,"2019-08-02","java, docker, jbpm"
32521199,"Parse .bpmn file in jBPM","https://stackoverflow.com/questions/32521199/parse-bpmn-file-in-jbpm",2,0,424,"2015-09-11","xml, parsing, jbpm, bpmn"
56690416,"How do you get data out of JBPM/Drools process instance?","https://stackoverflow.com/questions/56690416/how-do-you-get-data-out-of-jbpm-drools-process-instance",5,1,1042,"2019-06-20","java, drools, jbpm"
56546006,"Are there any missing resources in jbpm-server-7.22.0.Final-dist.zip","https://stackoverflow.com/questions/56546006/are-there-any-missing-resources-in-jbpm-server-7-22-0-final-dist-zip",0,1,50,"2019-06-11","jbpm"
26020603,"Deployment of jBPM on server","https://stackoverflow.com/questions/26020603/deployment-of-jbpm-on-server",0,1,204,"2014-09-24","jbpm"
56469305,"How do I store a process variable to a global variable in KIE Workbench? (jBPM 7)","https://stackoverflow.com/questions/56469305/how-do-i-store-a-process-variable-to-a-global-variable-in-kie-workbench-jbpm-7",1,1,1052,"2019-06-05","drools, jbpm, kie, kie-workbench"
56400826,"Unable to add Java imports in KIE workbench (jBPM)","https://stackoverflow.com/questions/56400826/unable-to-add-java-imports-in-kie-workbench-jbpm",0,1,709,"2019-05-31","java, jboss, drools, jbpm, kie-workbench"
45911153,"How to import and export JBPM 6.5 Repositories","https://stackoverflow.com/questions/45911153/how-to-import-and-export-jbpm-6-5-repositories",2,2,2029,"2017-08-27","import, repository, export, jbpm"
56064763,"How to setup JBPM as a springboot microservice?","https://stackoverflow.com/questions/56064763/how-to-setup-jbpm-as-a-springboot-microservice",0,1,1110,"2019-05-09","spring-boot, gradle, jbpm"
55932451,"jBPM : Not able to start business application in dev mode","https://stackoverflow.com/questions/55932451/jbpm-not-able-to-start-business-application-in-dev-mode",0,1,909,"2019-05-01","docker, jbpm"
50872578,"How to configure my MySQL 5.7 with jBPM 7.7?","https://stackoverflow.com/questions/50872578/how-to-configure-my-mysql-5-7-with-jbpm-7-7",0,2,1580,"2018-06-15","jboss, jbpm, redhat-bpm"
55950588,"JBPM : Trigger business process when there is a message in Kafka Topic","https://stackoverflow.com/questions/55950588/jbpm-trigger-business-process-when-there-is-a-message-in-kafka-topic",0,1,458,"2019-05-02","apache-kafka, jbpm"
32121185,"How do I deploy a process to JBPM from a development server to production","https://stackoverflow.com/questions/32121185/how-do-i-deploy-a-process-to-jbpm-from-a-development-server-to-production",1,3,1352,"2015-08-20","deployment, jbpm"
55204144,"Unable to access jBPM console","https://stackoverflow.com/questions/55204144/unable-to-access-jbpm-console",1,1,402,"2019-03-17","jbpm"
55352614,"How to choose the appropriate jBPM Runtime strategies","https://stackoverflow.com/questions/55352614/how-to-choose-the-appropriate-jbpm-runtime-strategies",0,1,284,"2019-03-26","jbpm"
55298206,"Child business rule is not firing in JBPM integration with Drools","https://stackoverflow.com/questions/55298206/child-business-rule-is-not-firing-in-jbpm-integration-with-drools",0,0,37,"2019-03-22","jbpm, drools-guvnor, drools-flow"
55054158,"Error in named query while deploying jbpm applicaton","https://stackoverflow.com/questions/55054158/error-in-named-query-while-deploying-jbpm-applicaton",0,1,169,"2019-03-07","jbpm"
55001064,"JBPM. It is possible to correctly restore the task from status &quot;Exited&quot; to &quot;Reserved&quot; or &quot;InProgress&quot;?","https://stackoverflow.com/questions/55001064/jbpm-it-is-possible-to-correctly-restore-the-task-from-status-exited-to-rese",0,1,134,"2019-03-05","jbpm"
55006024,"How to set HTTP request headers in JBPM","https://stackoverflow.com/questions/55006024/how-to-set-http-request-headers-in-jbpm",0,1,767,"2019-03-05","java, rest, postman, jbpm"
54476759,"How to pass values in the object that is linked to human task in jbpm via webservices?","https://stackoverflow.com/questions/54476759/how-to-pass-values-in-the-object-that-is-linked-to-human-task-in-jbpm-via-webser",0,0,40,"2019-02-01","jboss, jbpm, kie, kie-workbench"
54826253,"jBPM : How to copy an element from an array to another process variable","https://stackoverflow.com/questions/54826253/jbpm-how-to-copy-an-element-from-an-array-to-another-process-variable",0,1,170,"2019-02-22","jbpm"
54772860,"JBPM: Is it not possible to call a service method with no argument from a Service task in bpmn?","https://stackoverflow.com/questions/54772860/jbpm-is-it-not-possible-to-call-a-service-method-with-no-argument-from-a-servic",0,1,385,"2019-02-19","jbpm, bpmn, bpmn.io"
54437627,"JBPM work items in guided decision table only executed once?","https://stackoverflow.com/questions/54437627/jbpm-work-items-in-guided-decision-table-only-executed-once",0,1,180,"2019-01-30","drools, jbpm"
54204336,"Not able to run as JBPM project in Eclipse 2018-12 and JBPM7.15","https://stackoverflow.com/questions/54204336/not-able-to-run-as-jbpm-project-in-eclipse-2018-12-and-jbpm7-15",0,1,115,"2019-01-15","project, jbpm"
30354737,"JBPM 4.4 vs JBPM 6.2","https://stackoverflow.com/questions/30354737/jbpm-4-4-vs-jbpm-6-2",0,1,1299,"2015-05-20","java, jakarta-ee, jboss, jbpm"
53342684,"How can i setup end to end code debugging for JBPM application","https://stackoverflow.com/questions/53342684/how-can-i-setup-end-to-end-code-debugging-for-jbpm-application",1,1,219,"2018-11-16","java, eclipse, debugging, drools, jbpm"
53312180,"JBPM : POST request for execute process go wrong","https://stackoverflow.com/questions/53312180/jbpm-post-request-for-execute-process-go-wrong",1,1,720,"2018-11-14","java, jboss, jbpm"
53316071,"jBPM Timer Event - &quot;Unable to create response: There is no start node that matches the trigger none&quot;","https://stackoverflow.com/questions/53316071/jbpm-timer-event-unable-to-create-response-there-is-no-start-node-that-match",1,0,216,"2018-11-15","jbpm"
53205390,"can not run jbpm 7.13.0 and jboss 7 in same instance","https://stackoverflow.com/questions/53205390/can-not-run-jbpm-7-13-0-and-jboss-7-in-same-instance",0,1,199,"2018-11-08","java, jboss, jbpm"
